timestamp,year,month,day,radn,maxt,mint,rain,evap,tavg,humid,wind,sumradn,datetime,month_day,past_year,cumrain
1989-06-21,1989,6,172,13.368,25.1,15.2,0.0,3.5,20.4,79.5,0.6,4.8,19890621,0621,1988,196.9
1989-06-22,1989,6,173,19.941,30.2,15.5,0.0,5.7,22.2,76.8,0.9,10.7,19890622,0622,1988,196.9
1989-06-23,1989,6,174,19.047,30.5,16.6,0.0,6.5,22.8,70.8,1.4,9.9,19890623,0623,1988,196.9
1989-06-24,1989,6,175,8.014,22.4,19.7,8.2,0.5,20.9,90.3,1.3,0.0,19890624,0624,1988,205.1
1989-06-25,1989,6,176,14.472,27.6,19.8,8.3,3.8,22.3,90.3,0.9,5.8,19890625,0625,1988,213.4
1989-06-26,1989,6,177,8.009,25.5,18.5,0.0,1.5,21.8,85.0,0.4,0.0,19890626,0626,1988,213.4
1989-06-27,1989,6,178,8.116,21.8,17.8,14.1,0.4,20.1,93.3,0.5,0.1,19890627,0627,1988,227.5
1989-06-28,1989,6,179,17.353,28.7,17.3,0.0,4.5,21.6,86.3,0.7,8.4,19890628,0628,1988,227.5
1989-06-29,1989,6,180,21.689,31.8,18.0,0.0,6.0,23.9,78.0,1.0,12.3,19890629,0629,1988,227.5
1989-06-30,1989,6,181,18.231,30.4,16.8,9.8,5.3,23.0,80.3,0.7,9.2,19890630,0630,1988,237.29999999999998
1997-10-01,1997,10,274,8.281,23.6,7.3,0.0,,15.1,65.5,0.2,3.1,19971001,1001,1997,0.0
1997-10-02,1997,10,275,14.985,28.4,7.9,0.0,,16.6,61.8,0.5,10.4,19971002,1002,1997,0.0
1997-10-03,1997,10,276,13.05,27.5,7.8,0.0,,16.8,62.9,0.6,8.4,19971003,1003,1997,0.0
1997-10-04,1997,10,277,8.84,25.9,10.1,0.0,,16.8,65.6,1.2,3.9,19971004,1004,1997,0.0
1997-10-05,1997,10,278,14.618,22.5,6.5,0.0,,13.6,59.8,1.6,10.3,19971005,1005,1997,0.0
1997-10-06,1997,10,279,14.526,24.3,3.2,0.0,,12.2,61.3,0.9,10.3,19971006,1006,1997,0.0
1997-10-07,1997,10,280,8.925,23.8,4.0,0.0,,12.5,63.5,1.4,4.2,19971007,1007,1997,0.0
1997-10-08,1997,10,281,14.072,21.4,3.2,0.0,,11.1,60.9,1.6,10.0,19971008,1008,1997,0.0
1997-10-09,1997,10,282,13.623,21.6,0.5,0.0,,10.6,63.3,0.8,9.6,19971009,1009,1997,0.0
1997-10-10,1997,10,283,6.957,24.4,6.5,0.0,,14.4,61.1,1.8,2.2,19971010,1010,1997,0.0
1997-10-11,1997,10,284,13.18,19.8,1.1,0.0,,11.6,54.5,1.8,9.3,19971011,1011,1997,0.0
1997-10-12,1997,10,285,13.619,19.0,2.0,0.0,,9.9,59.3,1.5,9.9,19971012,1012,1997,0.0
1997-10-13,1997,10,286,13.266,22.6,-0.6,0.0,,11.1,56.8,0.6,9.6,19971013,1013,1997,0.0
1997-10-14,1997,10,287,12.568,24.0,5.4,0.0,,15.0,57.6,1.7,8.9,19971014,1014,1997,0.0
1997-10-15,1997,10,288,11.445,22.0,1.9,0.0,,9.4,64.6,0.7,7.7,19971015,1015,1997,0.0
1997-10-16,1997,10,289,13.343,25.0,0.5,0.0,,10.1,63.1,0.5,10.0,19971016,1016,1997,0.0
1997-10-17,1997,10,290,10.26,24.3,2.5,0.0,,11.3,68.0,0.9,6.5,19971017,1017,1997,0.0
1997-10-18,1997,10,291,12.822,24.9,4.2,0.0,,11.8,62.8,0.6,9.6,19971018,1018,1997,0.0
1997-10-19,1997,10,292,12.396,25.6,1.3,0.0,,12.6,61.5,0.9,9.2,19971019,1019,1997,0.0
1997-10-20,1997,10,293,11.806,28.1,7.6,0.0,,16.6,60.9,1.1,8.6,19971020,1020,1997,0.0
1997-10-21,1997,10,294,8.213,26.7,7.0,0.0,,15.6,68.1,0.6,4.4,19971021,1021,1997,0.0
1997-10-22,1997,10,295,6.241,21.5,10.5,0.0,,15.5,73.3,0.5,2.1,19971022,1022,1997,0.0
1997-10-23,1997,10,296,10.981,27.7,9.5,0.0,,16.0,65.6,0.5,7.9,19971023,1023,1997,0.0
1997-10-24,1997,10,297,7.947,20.4,4.2,0.0,,12.6,53.3,1.8,4.3,19971024,1024,1997,0.0
1997-10-25,1997,10,298,10.581,15.2,-0.3,0.0,,8.7,54.4,1.9,7.6,19971025,1025,1997,0.0
1997-10-26,1997,10,299,8.964,16.2,3.3,0.0,,9.7,58.0,2.0,5.7,19971026,1026,1997,0.0
1997-10-27,1997,10,300,11.48,14.7,2.6,0.0,,8.6,58.1,2.0,8.9,19971027,1027,1997,0.0
1997-10-28,1997,10,301,4.501,13.8,3.1,0.0,,7.6,66.3,0.4,0.3,19971028,1028,1997,0.0
1997-10-29,1997,10,302,5.498,11.5,-0.4,2.5,,6.9,77.0,0.8,1.6,19971029,1029,1997,2.5
1997-10-30,1997,10,303,9.021,11.5,2.3,3.5,,6.7,61.4,2.0,6.1,19971030,1030,1997,6.0
1997-10-31,1997,10,304,11.4,10.3,-3.3,1.0,,3.1,60.6,2.0,9.2,19971031,1031,1997,7.0
1997-11-01,1997,11,305,11.243,16.1,-2.4,0.0,,5.1,67.0,0.9,9.1,19971101,1101,1997,0.0
1997-11-02,1997,11,306,10.855,19.2,-3.9,0.0,,4.8,67.5,0.5,8.7,19971102,1102,1997,0.0
1997-11-03,1997,11,307,10.315,18.2,-2.5,0.0,,6.1,69.9,0.8,8.1,19971103,1103,1997,0.0
1997-11-04,1997,11,308,6.239,16.7,0.0,0.0,,8.4,69.6,0.5,2.9,19971104,1104,1997,0.0
1997-11-05,1997,11,309,7.417,17.8,1.0,0.0,,7.5,71.1,0.8,4.5,19971105,1105,1997,0.0
1997-11-06,1997,11,310,10.943,18.8,-1.1,0.0,,6.8,65.1,1.1,9.2,19971106,1106,1997,0.0
1997-11-07,1997,11,311,9.508,18.8,-2.0,0.0,,6.0,67.1,0.4,7.4,19971107,1107,1997,0.0
1997-11-08,1997,11,312,10.046,20.0,-2.1,0.0,,7.3,66.6,0.5,8.2,19971108,1108,1997,0.0
1997-11-09,1997,11,313,8.557,20.0,-0.9,0.0,,7.9,70.9,0.2,6.3,19971109,1109,1997,0.0
1997-11-10,1997,11,314,8.127,22.1,2.3,0.0,,10.2,68.4,0.5,5.8,19971110,1110,1997,0.0
1997-11-11,1997,11,315,8.443,22.8,2.7,0.0,,11.4,66.9,0.6,6.3,19971111,1111,1997,0.0
1997-11-12,1997,11,316,3.746,17.2,11.2,62.0,,14.7,77.4,0.6,0.0,19971112,1112,1997,62.0
1997-11-13,1997,11,317,3.717,15.2,11.9,0.0,,13.6,63.4,2.1,0.0,19971113,1113,1997,62.0
1997-11-14,1997,11,318,3.688,14.8,9.9,9.5,,12.1,74.3,0.8,0.0,19971114,1114,1997,71.5
1997-11-15,1997,11,319,9.462,16.7,2.9,0.0,,9.4,65.0,1.4,8.0,19971115,1115,1997,71.5
1997-11-16,1997,11,320,8.539,15.9,-0.1,0.0,,7.2,69.3,0.9,6.8,19971116,1116,1997,71.5
1997-11-17,1997,11,321,4.467,8.3,0.7,2.5,,4.4,71.1,2.6,1.2,19971117,1117,1997,74.0
1997-11-18,1997,11,322,6.58,7.3,-3.7,1.5,,1.6,68.9,1.7,4.2,19971118,1118,1997,75.5
1997-11-19,1997,11,323,8.673,10.9,-5.9,0.0,,2.0,70.0,0.4,7.2,19971119,1119,1997,75.5
1997-11-20,1997,11,324,7.917,16.4,0.9,0.0,,6.0,68.3,0.3,6.2,19971120,1120,1997,75.5
1997-11-21,1997,11,325,3.504,11.6,2.5,13.5,,8.4,77.3,0.6,0.0,19971121,1121,1997,89.0
1997-11-22,1997,11,326,9.092,16.2,3.4,2.0,,10.4,70.9,2.3,8.0,19971122,1122,1997,91.0
1997-11-23,1997,11,327,5.833,14.1,0.8,0.0,,6.5,76.5,0.3,3.4,19971123,1123,1997,91.0
1997-11-24,1997,11,328,7.052,17.4,-1.4,0.0,,5.9,77.3,0.4,5.2,19971124,1124,1997,91.0
1997-11-25,1997,11,329,3.416,17.4,8.0,21.0,,13.4,74.4,1.5,0.0,19971125,1125,1997,112.0
1997-11-26,1997,11,330,3.395,16.0,7.7,1.5,,11.5,73.6,2.1,0.0,19971126,1126,1997,113.5
1997-11-27,1997,11,331,7.085,13.4,4.8,0.0,,7.9,62.4,1.1,5.4,19971127,1127,1997,113.5
1997-11-28,1997,11,332,3.631,17.2,4.4,4.5,,10.6,66.8,1.7,0.4,19971128,1128,1997,118.0
1997-11-29,1997,11,333,3.339,12.2,8.2,21.5,,9.8,74.1,2.6,0.0,19971129,1129,1997,139.5
1997-11-30,1997,11,334,7.943,13.4,1.5,0.0,,6.9,68.0,1.0,6.8,19971130,1130,1997,139.5
1997-12-01,1997,12,335,4.321,7.4,-0.9,0.0,,2.9,59.5,2.7,1.5,19971201,1201,1997,0.0
1997-12-02,1997,12,336,8.488,1.5,-5.2,0.0,,-2.6,55.1,4.1,7.7,19971202,1202,1997,0.0
1997-12-03,1997,12,337,8.996,2.6,-9.0,0.0,,-4.3,53.6,1.8,8.5,19971203,1203,1997,0.0
1997-12-04,1997,12,338,8.764,7.4,-11.0,0.0,,-3.8,68.6,0.4,8.2,19971204,1204,1997,0.0
1997-12-05,1997,12,339,8.401,10.3,-8.6,0.0,,-0.5,68.1,0.4,7.7,19971205,1205,1997,0.0
1997-12-06,1997,12,340,3.235,9.8,0.3,41.5,,5.8,80.0,0.4,0.0,19971206,1206,1997,41.5
1997-12-07,1997,12,341,3.224,12.1,7.0,2.5,,8.9,77.5,1.0,0.0,19971207,1207,1997,44.0
1997-12-08,1997,12,342,3.678,7.5,0.5,2.0,,4.0,68.0,2.5,0.7,19971208,1208,1997,46.0
1997-12-09,1997,12,343,4.596,3.1,-4.7,1.4,,-0.3,68.5,2.9,2.1,19971209,1209,1997,47.4
1997-12-10,1997,12,344,8.29,-0.1,-8.1,2.0,,-4.1,75.5,0.9,7.7,19971210,1210,1997,49.4
1997-12-11,1997,12,345,3.649,1.7,-8.2,6.0,,-3.3,81.6,1.2,0.7,19971211,1211,1997,55.4
1997-12-12,1997,12,346,4.696,1.6,-6.5,0.0,,-2.2,81.8,0.3,2.3,19971212,1212,1997,55.4
1997-12-13,1997,12,347,3.172,3.6,-1.7,0.0,,0.2,83.0,0.0,0.0,19971213,1213,1997,55.4
1997-12-14,1997,12,348,3.693,7.1,-2.8,0.0,,0.3,83.3,0.4,0.8,19971214,1214,1997,55.4
1997-12-15,1997,12,349,7.5,10.6,-1.8,0.0,,2.3,69.4,0.8,6.6,19971215,1215,1997,55.4
1997-12-16,1997,12,350,3.158,7.3,-4.4,0.0,,1.2,72.9,0.1,0.0,19971216,1216,1997,55.4
1997-12-17,1997,12,351,3.155,4.5,-1.3,3.5,,2.4,80.0,0.6,0.0,19971217,1217,1997,58.9
1997-12-18,1997,12,352,4.268,10.8,-1.9,0.0,,2.6,81.3,0.1,1.7,19971218,1218,1997,58.9
1997-12-19,1997,12,353,5.775,15.3,-0.2,0.0,,4.6,81.0,0.2,4.0,19971219,1219,1997,58.9
1997-12-20,1997,12,354,6.692,17.3,2.3,0.0,,6.8,75.4,1.0,5.4,19971220,1220,1997,58.9
1997-12-21,1997,12,355,7.611,14.7,1.0,0.0,,7.5,66.8,1.7,6.8,19971221,1221,1997,58.9
1997-12-22,1997,12,356,6.17,13.7,2.3,0.0,,7.4,60.8,1.6,4.6,19971222,1222,1997,58.9
1997-12-23,1997,12,357,8.536,12.4,-2.9,0.0,,3.6,69.5,1.0,8.2,19971223,1223,1997,58.9
1997-12-24,1997,12,358,8.346,12.4,-3.0,0.0,,2.7,69.8,0.4,7.9,19971224,1224,1997,58.9
1997-12-25,1997,12,359,8.617,13.0,-4.9,0.0,,1.4,71.1,0.3,8.3,19971225,1225,1997,58.9
1997-12-26,1997,12,360,7.245,13.4,-4.8,0.0,,2.0,71.9,0.4,6.2,19971226,1226,1997,58.9
1997-12-27,1997,12,361,5.806,11.7,-3.7,0.0,,1.8,75.6,0.6,4.0,19971227,1227,1997,58.9
1997-12-28,1997,12,362,8.059,9.6,-5.0,0.0,,0.6,64.4,1.1,7.4,19971228,1228,1997,58.9
1997-12-29,1997,12,363,5.034,3.1,-8.2,0.0,,-2.2,68.3,0.1,2.8,19971229,1229,1997,58.9
1997-12-30,1997,12,364,4.979,9.4,-4.6,0.0,,1.9,63.1,1.5,2.7,19971230,1230,1997,58.9
1997-12-31,1997,12,365,8.175,8.9,-5.7,0.0,,0.4,67.0,0.4,7.5,19971231,1231,1997,58.9
1998-01-01,1998,1,1,4.274,6.9,-2.8,0.0,1.2,1.1,75.1,0.2,1.6,19980101,0101,1997,0.0
1998-01-02,1998,1,2,5.486,8.3,-4.4,0.0,0.4,-0.5,79.6,0.5,3.4,19980102,0102,1997,0.0
1998-01-03,1998,1,3,4.635,10.8,-4.9,0.0,0.9,2.0,73.9,0.3,2.1,19980103,0103,1997,0.0
1998-01-04,1998,1,4,8.6,7.9,-6.9,0.0,2.0,-0.9,53.0,3.8,8.0,19980104,0104,1997,0.0
1998-01-05,1998,1,5,5.473,4.4,-9.2,1.1,1.2,-1.7,76.8,0.5,3.3,19980105,0105,1997,1.1
1998-01-06,1998,1,6,6.234,6.5,-4.2,1.2,1.0,-0.3,71.1,1.3,4.4,19980106,0106,1997,2.3
1998-01-07,1998,1,7,3.286,5.0,-4.9,3.7,0.5,0.2,72.9,0.3,0.0,19980107,0107,1997,6.0
1998-01-08,1998,1,8,3.302,4.1,0.3,12.9,0.4,2.0,79.9,2.4,0.0,19980108,0108,1997,18.9
1998-01-09,1998,1,9,4.746,5.1,-3.1,0.0,0.4,-0.2,83.9,0.4,2.1,19980109,0109,1997,18.9
1998-01-10,1998,1,10,6.883,11.1,-2.5,0.0,0.8,2.5,74.1,0.4,5.2,19980110,0110,1997,18.9
1998-01-11,1998,1,11,3.353,6.5,0.0,0.0,0.6,4.3,66.1,2.2,0.0,19980111,0111,1997,18.9
1998-01-12,1998,1,12,3.372,6.0,-2.0,0.0,0.5,2.2,75.1,0.6,0.0,19980112,0112,1997,18.9
1998-01-13,1998,1,13,3.391,5.0,-3.4,0.0,0.6,0.4,78.9,0.2,0.0,19980113,0113,1997,18.9
1998-01-14,1998,1,14,3.411,8.5,-3.4,0.0,1.5,3.7,69.4,2.5,0.0,19980114,0114,1997,18.9
1998-01-15,1998,1,15,5.938,7.4,2.5,0.0,1.9,4.7,54.6,4.2,3.6,19980115,0115,1997,18.9
1998-01-16,1998,1,16,8.416,10.6,-3.9,0.0,1.6,2.1,67.0,0.7,7.1,19980116,0116,1997,18.9
1998-01-17,1998,1,17,3.477,9.0,-2.6,4.0,0.7,3.1,73.9,0.8,0.0,19980117,0117,1997,22.9
1998-01-18,1998,1,18,7.732,3.2,-6.4,1.0,1.2,-2.1,63.5,4.5,6.0,19980118,0118,1997,23.9
1998-01-19,1998,1,19,8.555,-1.8,-11.1,0.8,1.2,-7.2,71.0,2.1,7.1,19980119,0119,1997,24.7
1998-01-20,1998,1,20,4.261,2.1,-11.5,0.8,0.5,-4.0,79.3,0.8,1.0,19980120,0120,1997,25.5
1998-01-21,1998,1,21,4.934,1.8,-6.8,0.6,1.2,-2.6,78.9,1.1,1.9,19980121,0121,1997,26.1
1998-01-22,1998,1,22,4.248,2.9,-8.0,0.0,0.8,-2.6,80.6,0.4,0.9,19980122,0122,1997,26.1
1998-01-23,1998,1,23,8.614,0.5,-6.6,0.0,1.2,-2.6,60.9,3.2,6.9,19980123,0123,1997,26.1
1998-01-24,1998,1,24,9.321,-4.9,-15.9,2.9,1.0,-9.8,70.6,2.9,7.8,19980124,0124,1997,29.0
1998-01-25,1998,1,25,6.97,1.9,-16.6,0.1,1.2,-5.8,74.1,0.9,4.5,19980125,0125,1997,29.1
1998-01-26,1998,1,26,6.282,3.5,-6.6,0.1,0.9,-1.8,73.0,1.0,3.5,19980126,0126,1997,29.2
1998-01-27,1998,1,27,7.654,3.8,-9.4,0.0,1.6,-3.0,66.5,1.4,5.3,19980127,0127,1997,29.2
1998-01-28,1998,1,28,10.081,2.2,-8.7,0.0,1.6,-3.6,59.1,2.1,8.5,19980128,0128,1997,29.2
1998-01-29,1998,1,29,10.371,6.1,-12.1,0.0,1.6,-4.6,63.0,0.7,8.8,19980129,0129,1997,29.2
1998-01-30,1998,1,30,5.712,5.0,-10.1,0.0,1.0,-2.0,72.4,0.2,2.5,19980130,0130,1997,29.2
1998-01-31,1998,1,31,10.66,8.2,-5.8,0.0,2.1,0.7,58.6,0.9,9.0,19980131,0131,1997,29.2
1998-02-01,1998,2,32,8.834,10.0,-6.9,0.0,1.6,-1.1,63.1,0.6,6.5,19980201,0201,1997,0.0
1998-02-02,1998,2,33,8.744,8.4,-7.9,0.0,1.5,-1.7,66.3,0.6,6.3,19980202,0202,1997,0.0
1998-02-03,1998,2,34,4.276,4.7,-5.8,0.0,1.0,-0.5,70.6,0.8,0.4,19980203,0203,1997,0.0
1998-02-04,1998,2,35,10.181,5.9,-5.9,0.0,1.9,-0.9,64.5,1.3,8.0,19980204,0204,1997,0.0
1998-02-05,1998,2,36,11.263,6.2,-9.1,0.0,2.1,-2.4,66.4,1.4,9.3,19980205,0205,1997,0.0
1998-02-06,1998,2,37,10.794,10.0,-8.9,0.0,1.8,-0.7,67.6,0.5,8.6,19980206,0206,1997,0.0
1998-02-07,1998,2,38,7.176,8.5,-4.7,0.0,1.7,1.1,69.9,1.0,3.9,19980207,0207,1997,0.0
1998-02-08,1998,2,39,5.334,2.3,-9.5,4.8,1.3,-2.9,68.8,2.9,1.5,19980208,0208,1997,4.8
1998-02-09,1998,2,40,5.776,4.9,-12.2,0.0,0.6,-2.9,73.8,0.8,2.0,19980209,0209,1997,4.8
1998-02-10,1998,2,41,11.744,5.7,-5.8,0.0,1.9,-0.7,61.1,2.1,9.4,19980210,0210,1997,4.8
1998-02-11,1998,2,42,11.264,12.9,-9.1,0.0,2.2,3.0,69.4,1.8,8.7,19980211,0211,1997,4.8
1998-02-12,1998,2,43,10.94,19.3,-0.9,0.0,3.0,10.8,57.3,1.7,8.2,19980212,0212,1997,4.8
1998-02-13,1998,2,44,10.611,19.7,-3.7,2.0,2.5,7.3,61.5,0.9,7.7,19980213,0213,1997,6.8
1998-02-14,1998,2,45,6.755,8.8,2.5,1.0,1.5,4.8,64.5,2.4,2.9,19980214,0214,1997,7.8
1998-02-15,1998,2,46,12.085,11.5,-3.0,0.0,2.4,3.0,65.1,1.1,9.3,19980215,0215,1997,7.8
1998-02-16,1998,2,47,10.679,12.9,-4.6,0.0,2.4,2.2,63.0,0.9,7.5,19980216,0216,1997,7.8
1998-02-17,1998,2,48,12.675,14.4,-6.5,0.0,3.2,3.9,53.9,1.2,9.8,19980217,0217,1997,7.8
1998-02-18,1998,2,49,9.324,13.6,-3.5,0.0,2.7,4.9,51.8,1.7,5.7,19980218,0218,1997,7.8
1998-02-19,1998,2,50,4.583,11.5,-0.6,12.5,1.7,9.1,60.4,2.7,0.0,19980219,0219,1997,20.3
1998-02-20,1998,2,51,4.625,14.8,10.3,7.5,2.3,12.6,65.5,2.8,0.0,19980220,0220,1997,27.8
1998-02-21,1998,2,52,4.667,12.3,4.2,0.5,1.9,6.7,55.5,4.6,0.0,19980221,0221,1997,28.3
1998-02-22,1998,2,53,12.956,13.1,1.0,0.0,2.8,6.0,57.4,2.5,9.6,19980222,0222,1997,28.3
1998-02-23,1998,2,54,10.282,11.9,-2.7,0.0,1.7,5.9,64.0,1.0,6.4,19980223,0223,1997,28.3
1998-02-24,1998,2,55,4.969,10.7,6.5,2.5,1.2,7.7,64.4,2.8,0.2,19980224,0224,1997,30.8
1998-02-25,1998,2,56,9.733,13.6,5.3,0.0,2.3,9.0,59.6,1.6,5.6,19980225,0225,1997,30.8
1998-02-26,1998,2,57,12.792,15.5,0.5,0.0,2.6,7.1,63.0,1.0,9.0,19980226,0226,1997,30.8
1998-02-27,1998,2,58,5.632,7.5,-2.4,1.0,0.7,3.5,71.9,1.1,0.8,19980227,0227,1997,31.8
1998-02-28,1998,2,59,4.969,5.7,1.3,3.0,0.5,3.5,70.6,1.8,0.0,19980228,0228,1997,34.8
1998-03-01,1998,3,60,10.734,12.2,-3.3,0.0,2.1,2.9,70.1,0.9,6.4,19980301,0301,1997,0.0
1998-03-02,1998,3,61,13.775,14.2,-4.8,0.0,2.7,3.2,63.6,1.1,9.7,19980302,0302,1997,0.0
1998-03-03,1998,3,62,12.783,16.0,-4.1,0.0,2.8,4.6,62.6,1.0,8.5,19980303,0303,1997,0.0
1998-03-04,1998,3,63,9.507,16.2,-2.1,0.0,2.5,7.2,59.0,0.9,4.8,19980304,0304,1997,0.0
1998-03-05,1998,3,64,13.502,18.3,0.6,0.0,3.5,8.5,55.0,1.5,9.1,19980305,0305,1997,0.0
1998-03-06,1998,3,65,10.56,15.9,-2.6,0.0,2.2,5.3,66.0,1.0,5.8,19980306,0306,1997,0.0
1998-03-07,1998,3,66,10.91,15.6,-2.0,0.0,3.0,5.3,68.4,1.2,6.1,19980307,0307,1997,0.0
1998-03-08,1998,3,67,12.561,15.0,-2.9,0.0,2.4,6.4,61.5,0.6,7.8,19980308,0308,1997,0.0
1998-03-09,1998,3,68,8.259,16.0,0.4,0.0,4.7,9.0,50.8,1.9,3.1,19980309,0309,1997,0.0
1998-03-10,1998,3,69,8.694,10.9,5.6,0.0,3.5,7.4,44.9,5.3,3.5,19980310,0310,1997,0.0
1998-03-11,1998,3,70,5.458,11.0,4.7,11.0,1.8,7.0,69.6,2.5,0.0,19980311,0311,1997,11.0
1998-03-12,1998,3,71,12.412,12.4,-0.3,0.0,2.5,5.7,60.5,2.4,7.3,19980312,0312,1997,11.0
1998-03-13,1998,3,72,12.68,16.8,-2.1,0.0,3.6,6.8,64.3,1.6,7.5,19980313,0313,1997,11.0
1998-03-14,1998,3,73,12.185,13.8,-0.2,0.4,2.6,6.6,55.5,2.6,6.9,19980314,0314,1997,11.4
1998-03-15,1998,3,74,15.812,9.3,-2.8,0.0,3.0,2.7,49.5,2.6,10.6,19980315,0315,1997,11.4
1998-03-16,1998,3,75,12.817,14.1,-3.8,0.0,3.0,4.1,57.5,1.1,7.4,19980316,0316,1997,11.4
1998-03-17,1998,3,76,15.994,17.9,-4.2,0.0,4.0,6.2,55.9,0.9,10.6,19980317,0317,1997,11.4
1998-03-18,1998,3,77,12.288,17.4,-2.6,0.0,5.0,8.5,53.5,2.5,6.7,19980318,0318,1997,11.4
1998-03-19,1998,3,78,5.813,16.4,2.2,36.5,4.5,11.5,66.0,5.1,0.0,19980319,0319,1997,47.9
1998-03-20,1998,3,79,5.857,2.8,-0.5,0.0,1.9,0.9,55.0,4.2,0.0,19980320,0320,1997,47.9
1998-03-21,1998,3,80,15.757,7.4,-2.4,0.0,2.7,1.9,53.8,3.2,10.0,19980321,0321,1997,47.9
1998-03-22,1998,3,81,14.159,7.9,-3.2,0.2,2.9,2.0,60.6,2.0,8.3,19980322,0322,1997,48.1
1998-03-23,1998,3,82,15.726,11.2,-0.8,0.0,3.3,5.1,54.8,1.4,9.8,19980323,0323,1997,48.1
1998-03-24,1998,3,83,14.91,13.3,-0.3,0.0,3.3,7.1,50.4,1.9,8.9,19980324,0324,1997,48.1
1998-03-25,1998,3,84,14.486,17.1,4.7,0.0,3.9,9.4,56.5,2.0,8.4,19980325,0325,1997,48.1
1998-03-26,1998,3,85,6.115,10.9,2.7,8.0,2.2,6.6,76.8,0.6,0.0,19980326,0326,1997,56.1
1998-03-27,1998,3,86,9.387,12.2,4.0,5.0,1.5,8.2,74.5,1.5,3.2,19980327,0327,1997,61.1
1998-03-28,1998,3,87,12.783,20.9,2.3,0.0,2.6,9.4,69.1,0.8,6.5,19980328,0328,1997,61.1
1998-03-29,1998,3,88,16.712,23.8,2.0,0.0,4.2,11.4,60.9,0.8,10.3,19980329,0329,1997,61.1
1998-03-30,1998,3,89,15.055,22.6,1.5,0.0,4.3,11.6,56.9,1.0,8.6,19980330,0330,1997,61.1
1998-03-31,1998,3,90,17.174,22.1,3.5,0.0,4.5,13.0,56.6,0.9,10.6,19980331,0331,1997,61.1
1998-04-01,1998,4,91,6.363,11.5,4.4,33.5,1.9,7.4,71.6,3.7,0.0,19980401,0401,1997,33.5
1998-04-02,1998,4,92,13.102,12.0,0.4,0.0,2.4,6.0,65.4,3.1,6.5,19980402,0402,1997,33.5
1998-04-03,1998,4,93,17.505,16.7,-0.8,0.0,3.7,7.6,64.3,0.9,10.7,19980403,0403,1997,33.5
1998-04-04,1998,4,94,18.097,21.2,-0.4,0.0,4.0,10.3,63.5,0.7,11.2,19980404,0404,1997,33.5
1998-04-05,1998,4,95,6.522,16.3,8.2,9.0,1.3,13.4,78.0,0.3,0.0,19980405,0405,1997,42.5
1998-04-06,1998,4,96,6.561,17.7,11.7,0.5,2.3,15.0,67.1,1.7,0.0,19980406,0406,1997,43.0
1998-04-07,1998,4,97,15.492,23.3,6.4,0.0,5.7,15.3,64.9,0.9,8.5,19980407,0407,1997,43.0
1998-04-08,1998,4,98,7.267,17.5,11.0,8.5,2.3,13.8,68.0,1.1,0.6,19980408,0408,1997,51.5
1998-04-09,1998,4,99,6.675,14.4,12.1,0.0,0.6,13.1,73.1,0.3,0.0,19980409,0409,1997,51.5
1998-04-10,1998,4,100,11.669,21.1,11.8,0.0,2.6,15.4,68.1,1.0,4.7,19980410,0410,1997,51.5
1998-04-11,1998,4,101,14.256,28.9,7.8,0.0,5.5,16.3,62.6,1.0,7.1,19980411,0411,1997,51.5
1998-04-12,1998,4,102,7.845,23.1,13.2,27.0,3.5,18.9,67.1,3.2,1.0,19980412,0412,1997,78.5
1998-04-13,1998,4,103,10.646,19.1,10.4,10.0,2.7,15.5,70.1,2.2,3.6,19980413,0413,1997,88.5
1998-04-14,1998,4,104,14.738,23.2,10.6,0.0,4.1,15.3,63.1,1.1,7.4,19980414,0414,1997,88.5
1998-04-15,1998,4,105,15.537,23.1,10.7,0.0,4.1,15.1,64.1,1.3,8.1,19980415,0415,1997,88.5
1998-04-16,1998,4,106,15.912,21.2,8.8,0.0,4.8,14.7,62.0,1.9,8.4,19980416,0416,1997,88.5
1998-04-17,1998,4,107,9.532,18.6,7.9,16.5,4.2,12.0,69.9,2.2,2.4,19980417,0417,1997,105.0
1998-04-18,1998,4,108,17.843,22.1,6.7,3.0,3.6,13.5,65.4,0.9,10.1,19980418,0418,1997,108.0
1998-04-19,1998,4,109,17.466,25.7,6.1,0.0,4.8,15.0,62.3,0.7,9.7,19980419,0419,1997,108.0
1998-04-20,1998,4,110,17.626,28.1,7.7,0.0,5.0,18.3,64.0,1.2,9.8,19980420,0420,1997,108.0
1998-04-21,1998,4,111,8.926,24.6,15.0,0.0,2.5,18.4,67.6,1.7,1.7,19980421,0421,1997,108.0
1998-04-22,1998,4,112,9.502,25.8,16.5,1.5,4.4,20.4,70.5,1.2,2.2,19980422,0422,1997,109.5
1998-04-23,1998,4,113,11.705,27.4,18.9,21.0,3.0,21.9,70.9,0.6,4.2,19980423,0423,1997,130.5
1998-04-24,1998,4,114,13.806,27.9,14.8,2.5,3.6,20.6,67.3,2.0,6.1,19980424,0424,1997,133.0
1998-04-25,1998,4,115,10.801,20.7,11.6,0.0,3.1,15.1,64.1,1.5,3.3,19980425,0425,1997,133.0
1998-04-26,1998,4,116,17.154,22.4,10.5,0.0,5.6,16.1,59.8,1.7,9.1,19980426,0426,1997,133.0
1998-04-27,1998,4,117,18.506,26.2,11.7,0.0,5.7,17.5,58.8,1.1,10.3,19980427,0427,1997,133.0
