timestamp,year,month,day,radn,maxt,mint,rain,evap,tavg,humid,wind,sumradn,datetime,month_day,past_year
2005-12-11,2005,12,345,7.943,0.8,-5.3,0,,-2.7,60,2.1,7.2,20051211,1211,2005
2005-12-12,2005,12,346,6.609,0.5,-7.9,0.4,,-3.5,72.1,1.6,5.2,20051212,1212,2005
2005-12-13,2005,12,347,8.772,1,-9.3,0,,-4.3,65.9,1.9,8.5,20051213,1213,2005
2005-12-14,2005,12,348,8.694,2.5,-9.5,0,,-4,70,1.2,8.4,20051214,1214,2005
2005-12-15,2005,12,349,5.791,1.2,-6,2,,-2.4,80.9,0.5,4,20051215,1215,2005
2005-12-16,2005,12,350,5.391,2.9,-7,3.5,,-1.2,86.6,0.5,3.4,20051216,1216,2005
2005-12-17,2005,12,351,7.29,-0.1,-13.8,0.6,,-6.9,68.4,2.7,6.3,20051217,1217,2005
2005-12-18,2005,12,352,8.073,0,-19.3,0,,-8.4,75.6,0.7,7.5,20051218,1218,2005
2005-12-19,2005,12,353,7.808,4.1,-10.8,0,,-4.7,80.1,0.7,7.1,20051219,1219,2005
2005-12-20,2005,12,354,8.463,4.4,-12.3,0,,-3.9,65.3,0.5,8.1,20051220,1220,2005
2005-12-21,2005,12,355,3.676,0.3,-6.5,7.5,,-4.1,82,1.6,0.8,20051221,1221,2005
2005-12-22,2005,12,356,7.876,-0.8,-17.5,0.2,,-7.9,81.5,0.6,7.2,20051222,1222,2005
2005-12-23,2005,12,357,4.467,2.2,-7,0.5,,-2.4,83.9,0.8,2,20051223,1223,2005
2005-12-24,2005,12,358,9.003,2.9,-12.8,0,,-5.9,66.5,0.9,8.9,20051224,1224,2005
2005-12-25,2005,12,359,5.724,3.9,-13.3,0,,-4.3,70.8,1.4,3.9,20051225,1225,2005
2005-12-26,2005,12,360,8.956,0.3,-11.1,0,,-5.4,65.6,1.5,8.8,20051226,1226,2005
2005-12-27,2005,12,361,8.969,1.1,-12.8,0,,-6.7,68.4,1.4,8.8,20051227,1227,2005
2005-12-28,2005,12,362,8.653,2.7,-13.3,0,,-6.8,73.6,0.5,8.3,20051228,1228,2005
2005-12-29,2005,12,363,4.241,2.5,-12.1,0,,-5,69.1,0.6,1.6,20051229,1229,2005
2005-12-30,2005,12,364,5.707,6,-10.1,0,,-2.1,76.8,0.3,3.8,20051230,1230,2005
2005-12-31,2005,12,365,6.517,7.5,-6,0,,0.2,78.3,0.7,5,20051231,1231,2005
2006-01-01,2006,1,1,3.211,4.9,-5.6,0,,0,83.9,0.3,0,20060101,101,2005
2006-01-02,2006,1,2,4.02,6.3,-2.5,0,,1.3,78.5,0.9,1.2,20060102,102,2005
2006-01-03,2006,1,3,7.64,4.6,-3.7,0,,-0.3,51.4,2.1,6.6,20060103,103,2005
2006-01-04,2006,1,4,3.245,0.3,-4.4,0,,-1.8,52,1.7,0,20060104,104,2005
2006-01-05,2006,1,5,7.688,-0.8,-8.8,0,,-5.5,53.9,2,6.6,20060105,105,2005
2006-01-06,2006,1,6,6.975,-0.3,-8.6,0,,-4.1,59.1,2.1,5.5,20060106,106,2005
2006-01-07,2006,1,7,9.229,0.5,-10.6,0,,-5.5,62.3,1.7,8.8,20060107,107,2005
2006-01-08,2006,1,8,8.858,4.4,-10.1,0,,-2.9,66.6,0.8,8.2,20060108,108,2005
2006-01-09,2006,1,9,7.329,6.3,-6.9,0,,-0.8,71.8,0.5,5.9,20060109,109,2005
2006-01-10,2006,1,10,8.043,6.9,-5.8,0,,-0.7,76,0.6,6.9,20060110,110,2005
2006-01-11,2006,1,11,8.694,9,-7.9,0,,-1.7,71.4,0.3,7.8,20060111,111,2005
2006-01-12,2006,1,12,4.678,11,-7.8,0,,1.7,64.3,0.9,1.9,20060112,112,2005
2006-01-13,2006,1,13,3.391,9.3,3.2,9,,6.3,92.4,0.7,0,20060113,113,2005
2006-01-14,2006,1,14,4.867,8.3,2.7,0,,5.9,85.5,1.1,2.1,20060114,114,2005
2006-01-15,2006,1,15,3.432,7.4,-0.4,0,,4,87.9,0.5,0,20060115,115,2005
2006-01-16,2006,1,16,3.454,4.1,0.6,0,,2.1,85.3,0.5,0,20060116,116,2005
2006-01-17,2006,1,17,6.917,9.3,-3,0,,3,70.1,0.8,4.9,20060117,117,2005
2006-01-18,2006,1,18,7.732,10,-1.1,0,,3.7,61.4,1.2,6,20060118,118,2005
2006-01-19,2006,1,19,5.508,8.5,-2.2,0,,3.1,69.3,1.9,2.8,20060119,119,2005
2006-01-20,2006,1,20,6.254,8.8,-1.2,0,,3.1,65,1.1,3.8,20060120,120,2005
2006-01-21,2006,1,21,8.439,8.8,-3.5,0,,0.9,71.8,1,6.8,20060121,121,2005
2006-01-22,2006,1,22,10,4,-6.9,0,,-1.9,64.5,2.7,8.9,20060122,122,2005
2006-01-23,2006,1,23,10.204,5.4,-9.1,0,,-3.1,61.5,1.2,9.1,20060123,123,2005
2006-01-24,2006,1,24,10.12,5.4,-9.6,0,,-3.2,66.9,0.9,8.9,20060124,124,2005
2006-01-25,2006,1,25,9.379,8.1,-6.9,0,,-0.9,60.1,0.9,7.8,20060125,125,2005
2006-01-26,2006,1,26,9.879,8.1,-5,0,,1,66.8,1.3,8.4,20060126,126,2005
2006-01-27,2006,1,27,6.843,8,-4.4,0,,0.7,73.1,1.2,4.2,20060127,127,2005
2006-01-28,2006,1,28,9.858,11.1,-8.1,0,,-0.1,70,0.6,8.2,20060128,128,2005
2006-01-29,2006,1,29,8.207,13.6,-5.8,0,,3.4,69.6,0.6,5.9,20060129,129,2005
2006-01-30,2006,1,30,3.986,13.1,1.6,0,,6.9,75.3,0.5,0.2,20060130,130,2005
2006-01-31,2006,1,31,4.547,11.3,5.4,9,,7.6,85.5,0.9,0.9,20060131,131,2005
2006-02-01,2006,2,32,5.95,6,-3,4.5,,2.1,81.3,2.1,2.7,20060201,201,2005
2006-02-02,2006,2,33,9.507,5.5,-4,0,,0.4,71.6,1.5,7.3,20060202,202,2005
2006-02-03,2006,2,34,11.262,0.1,-10,0,,-6,54.5,3.9,9.5,20060203,203,2005
2006-02-04,2006,2,35,11.34,0.4,-14,0,,-6.7,60.9,2,9.5,20060204,204,2005
2006-02-05,2006,2,36,9.01,2.9,-11.5,0,,-3.5,60,1,6.4,20060205,205,2005
2006-02-06,2006,2,37,9.544,6.9,-3,4,,1,80.3,0.4,7,20060206,206,2005
2006-02-07,2006,2,38,5.84,2.4,-1.8,18,,0.6,86.1,2.3,2.2,20060207,207,2005
2006-02-08,2006,2,39,9.603,-1.5,-7.5,2.5,,-4.2,70.6,3.3,6.9,20060208,208,2005
2006-02-09,2006,2,40,11.9,1.5,-15.1,0,,-6.1,71.1,0.9,9.7,20060209,209,2005
2006-02-10,2006,2,41,7.183,3.5,-5.8,0,,-1.1,83.6,0.5,3.7,20060210,210,2005
2006-02-11,2006,2,42,8.125,6.5,-2.2,0,,1.5,79.6,1,4.8,20060211,211,2005
2006-02-12,2006,2,43,12.235,5.9,-6.1,0,,-0.4,55.3,1.5,9.8,20060212,212,2005
2006-02-13,2006,2,44,12.24,15,-7.4,0,,3.6,65,1,9.7,20060213,213,2005
2006-02-14,2006,2,45,4.379,12.6,2.5,20,,7.8,90.9,1.1,0,20060214,214,2005
2006-02-15,2006,2,46,4.419,6.6,1.7,4,,4.5,87.4,1.2,0,20060215,215,2005
2006-02-16,2006,2,47,5.371,8.5,-0.1,0,,3.8,71.4,2.1,1.1,20060216,216,2005
2006-02-17,2006,2,48,12.842,1.1,-6.1,0,,-2.3,47.1,3.5,10,20060217,217,2005
2006-02-18,2006,2,49,12.513,6.9,-6.5,0,,-1,65.4,0.8,9.5,20060218,218,2005
2006-02-19,2006,2,50,10.66,10.5,-5.4,0,,1.3,69.1,0.7,7.2,20060219,219,2005
2006-02-20,2006,2,51,11.927,13.8,-3.5,0,,4,68.3,0.9,8.6,20060220,220,2005
2006-02-21,2006,2,52,12.268,15.6,-3.5,0,,4.5,66.9,0.7,8.9,20060221,221,2005
2006-02-22,2006,2,53,4.709,6.4,-1.7,1,,2.6,76.9,1.2,0,20060222,222,2005
2006-02-23,2006,2,54,12.96,11.6,-4,0,,3.2,53.5,1.9,9.5,20060223,223,2005
2006-02-24,2006,2,55,13.311,16,-1.2,0,,5.6,45.4,1.2,9.8,20060224,224,2005
2006-02-25,2006,2,56,8.509,13.1,-2.5,10.5,,5.6,68.8,0.8,4.2,20060225,225,2005
2006-02-26,2006,2,57,11.826,7.5,-1.7,0,,4.1,66.9,2.9,7.9,20060226,226,2005
2006-02-27,2006,2,58,13.5,9.6,-4.5,0,,1.8,48.1,1.8,9.7,20060227,227,2005
2006-02-28,2006,2,59,5.947,8.3,-0.4,1,,3.4,71.4,0.8,1.1,20060228,228,2005
2006-03-01,2006,3,60,10.108,4.9,0.8,0.5,,2.1,72.8,2.6,5.7,20060301,301,2005
2006-03-02,2006,3,61,12.607,4.9,-2.7,1,,0.8,62.8,2.8,8.4,20060302,302,2005
2006-03-03,2006,3,62,14.499,7,-5.3,0,,0.5,64,1.4,10.4,20060303,303,2005
2006-03-04,2006,3,63,13.413,13.5,-7.1,0,,3.6,58.1,1.6,9.1,20060304,304,2005
2006-03-05,2006,3,64,8.57,17.3,5,0,,9.6,69.4,0.9,3.7,20060305,305,2005
2006-03-06,2006,3,65,12.03,19.1,2.5,0,,9.6,71.9,1.2,7.4,20060306,306,2005
2006-03-07,2006,3,66,9.802,17.2,2.7,0,,9.7,68.5,1.3,4.9,20060307,307,2005
2006-03-08,2006,3,67,13.303,20.2,2,0,,9.8,59.1,1,8.6,20060308,308,2005
2006-03-09,2006,3,68,7.607,16.7,1.7,0,,8.4,68.6,0.8,2.4,20060309,309,2005
2006-03-10,2006,3,69,14.223,20.2,-0.2,0,,10.1,62.9,1.6,9.4,20060310,310,2005
2006-03-11,2006,3,70,5.458,11.6,6.5,0,,9,77,1.4,0,20060311,311,2005
2006-03-12,2006,3,71,13.074,6.5,-4.6,0,,-0.7,48.4,5.1,8,20060312,312,2005
2006-03-13,2006,3,72,13.155,4.1,-9.1,1.5,,-2.1,67.9,2.2,8,20060313,313,2005
2006-03-14,2006,3,73,15.72,7.9,-5,1.5,,0.8,60.9,2.2,10.6,20060314,314,2005
2006-03-15,2006,3,74,14.66,14.6,-5.5,0,,5.4,53.9,1.1,9.4,20060315,315,2005
2006-03-16,2006,3,75,6.066,7.4,1.8,3,,4.8,81.8,1.4,0.4,20060316,316,2005
2006-03-17,2006,3,76,13.281,20,-1.7,0,,7.4,68.5,0.8,7.8,20060317,317,2005
2006-03-18,2006,3,77,5.866,11.6,2.7,3.5,,7.7,78.6,1.5,0.1,20060318,318,2005
2006-03-19,2006,3,78,16.661,10.6,-3.2,0,,2.9,53.6,2.3,11.1,20060319,319,2005
2006-03-20,2006,3,79,15.083,15.8,-5.5,0,,4.5,57.1,0.8,9.4,20060320,320,2005
2006-03-21,2006,3,80,16.151,19.7,0.6,0,,9.9,53.3,1.2,10.4,20060321,321,2005
2006-03-22,2006,3,81,15.445,20.8,1.2,0,,9.8,58.8,1.4,9.6,20060322,322,2005
2006-03-23,2006,3,82,15.13,14,-1.8,0,,6.5,52.8,3.3,9.2,20060323,323,2005
2006-03-24,2006,3,83,17.005,14.6,-5.4,0,,4,54.1,1.1,11,20060324,324,2005
2006-03-25,2006,3,84,15.388,17.6,-3.5,0,,8.9,45.5,1.9,9.3,20060325,325,2005
2006-03-26,2006,3,85,15.064,18.6,2.7,0,,10,45.4,1.6,8.9,20060326,326,2005
2006-03-27,2006,3,86,16.25,18.7,-0.3,0,,8.5,48.1,1.3,10,20060327,327,2005
2006-03-28,2006,3,87,11.872,6,-0.4,1,,2.3,61.8,4,5.6,20060328,328,2005
2006-03-29,2006,3,88,17.322,12.6,-5,0,,4.7,51.5,2.1,10.9,20060329,329,2005
2006-03-30,2006,3,89,17.708,11.1,-2.2,0,,5.3,48.5,3.7,11.2,20060330,330,2005
2006-03-31,2006,3,90,17.378,19.8,-5.8,0,,7.6,50.9,1.3,10.8,20060331,331,2005
2006-04-01,2006,4,91,6.363,15.3,4,7,,10.7,80.4,2.2,0,20060401,401,2005
2006-04-02,2006,4,92,11.247,13.6,0,1,,7.9,79.5,2.7,4.7,20060402,402,2005
2006-04-03,2006,4,93,15.23,21.2,-1.2,0,,10,69.9,0.9,8.5,20060403,403,2005
2006-04-04,2006,4,94,6.483,12,7.8,21,,10.4,86.8,1,0,20060404,404,2005
2006-04-05,2006,4,95,14.843,20.1,4.1,0,,12,66.5,2.4,8,20060405,405,2005
2006-04-06,2006,4,96,14.593,16.7,1,0,,9.2,72.1,1.3,7.7,20060406,406,2005
2006-04-07,2006,4,97,16.643,18.7,2.9,0,,12,65.4,2.2,9.6,20060407,407,2005
2006-04-08,2006,4,98,16.709,20.2,2.2,0,,11.1,52.6,1.6,9.6,20060408,408,2005
2006-04-09,2006,4,99,11.303,21.2,4.8,8,,12.9,64,2.2,4.4,20060409,409,2005
2006-04-10,2006,4,100,6.712,16.3,13.3,5,,14.8,78.9,3.5,0,20060410,410,2005
2006-04-11,2006,4,101,6.749,15.6,10,12,,13.7,85.6,1.6,0,20060411,411,2005
2006-04-12,2006,4,102,13.993,24.3,8,0,,14.6,74.1,1.7,6.8,20060412,412,2005
2006-04-13,2006,4,103,9.583,15.1,8.6,0,,10.7,71.1,1.8,2.6,20060413,413,2005
2006-04-14,2006,4,104,18.252,18.2,6.3,0,,12,45.5,2.3,10.7,20060414,414,2005
2006-04-15,2006,4,105,15.431,17.2,2.7,0,,9,55.3,1.1,8,20060415,415,2005
2006-04-16,2006,4,106,19.549,14.1,0.8,0,,7,51.3,3.2,11.8,20060416,416,2005
2006-04-17,2006,4,107,17.358,20.3,-0.2,0,,10,53,1.8,9.7,20060417,417,2005
2006-04-18,2006,4,108,15.157,23.2,3.5,0,,14.7,60.1,3.5,7.6,20060418,418,2005
2006-04-19,2006,4,109,7.241,16.5,4.5,17.5,,12.5,71.8,3.7,0.2,20060419,419,2005
2006-04-20,2006,4,110,9.538,10.1,5.3,1,,7.5,61.6,4.4,2.3,20060420,420,2005
2006-04-21,2006,4,111,19.19,18.2,3.5,0,,10.6,55.5,2.6,11.2,20060421,421,2005
2006-04-22,2006,4,112,11.559,15.1,5.8,2.5,,9,77.9,0.8,4.1,20060422,422,2005
2006-04-23,2006,4,113,15.392,19.2,2.5,0,,9.6,69.5,2.8,7.6,20060423,423,2005
2006-04-24,2006,4,114,19.019,18.3,1.1,0,,9.6,57.8,2,10.9,20060424,424,2005
2006-04-25,2006,4,115,18.741,22,0.8,0,,11.7,48,1.3,10.6,20060425,425,2005
2006-04-26,2006,4,116,7.568,14.5,8.1,1.5,,11.2,72.3,0.8,0.3,20060426,426,2005
2006-04-27,2006,4,117,11.852,18.7,6.4,0,,11.5,75.1,1.1,4.2,20060427,427,2005
2006-04-28,2006,4,118,17.239,23.2,2.7,0,,12.3,65.6,1.4,9.1,20060428,428,2005
2006-04-29,2006,4,119,9.514,15.8,5.8,3,,11.1,83.6,0.9,2,20060429,429,2005
2006-04-30,2006,4,120,17.429,27.8,6.9,0,,17.8,64.6,2.2,9.2,20060430,430,2005
2006-05-01,2006,5,121,18.016,30.5,11,0,,20.8,66.4,1.3,9.7,20060501,501,2005
2006-05-02,2006,5,122,17.835,25,13.8,0,,19,42.8,3,9.5,20060502,502,2005
2006-05-03,2006,5,123,20.07,25.3,5.9,0,,15.7,52.5,1.3,11.5,20060503,503,2005
2006-05-04,2006,5,124,16.918,28.1,6.9,0,,18.3,59.4,2.4,8.6,20060504,504,2005
2006-05-05,2006,5,125,12.547,24.7,16,0,,20.8,68.4,4.4,4.6,20060505,505,2005
2006-05-06,2006,5,126,7.615,21.2,17.7,49,,19.1,86.5,2.3,0.1,20060506,506,2005
2006-05-07,2006,5,127,11.169,26.7,16,1,,20,80.9,1.6,3.3,20060507,507,2005
2006-05-08,2006,5,128,19.035,23.1,14.3,0,,18.5,69,2.1,10.4,20060508,508,2005
2006-05-09,2006,5,129,17.077,28,10.3,8.5,,18.8,74,1.3,8.6,20060509,509,2005
2006-05-10,2006,5,130,9.143,22.2,15.6,26,,18,84.8,1.4,1.4,20060510,510,2005
2006-05-11,2006,5,131,13.592,25,14.1,0,,18.5,75.6,1.7,5.4,20060511,511,2005
2006-05-12,2006,5,132,9.519,20.7,11.1,1,,15.9,53.8,1.7,1.7,20060512,512,2005
2006-05-13,2006,5,133,18.074,21.3,8.1,0,,14.4,64.4,1.8,9.4,20060513,513,2005
2006-05-14,2006,5,134,20.761,23.6,9.1,0,,15.8,65.1,1.5,11.8,20060514,514,2005
2006-05-15,2006,5,135,19.234,25.5,8.3,0,,16.8,65.5,1.1,10.4,20060515,515,2005
2006-05-16,2006,5,136,17.371,26.2,9.8,0,,18.4,62.3,0.7,8.7,20060516,516,2005
2006-05-17,2006,5,137,15.283,25.1,13.8,0,,18.7,68.8,0.7,6.8,20060517,517,2005
2006-05-18,2006,5,138,8.526,21.1,13.3,3,,17.1,79,0.6,0.7,20060518,518,2005
2006-05-19,2006,5,139,7.765,17.7,13.5,84,,15.4,85,2.3,0,20060519,519,2005
2006-05-20,2006,5,140,17.233,27.2,11.3,0.5,,18.5,75.9,0.9,8.5,20060520,520,2005
2006-05-21,2006,5,141,17.03,30.1,13.3,0,,22,66.1,2,8.3,20060521,521,2005
2006-05-22,2006,5,142,8.035,23.5,16.7,9,,20.3,79.9,3.4,0.2,20060522,522,2005
2006-05-23,2006,5,143,16.509,24.7,13.8,0,,18.1,74.4,1.9,7.8,20060523,523,2005
2006-05-24,2006,5,144,16.859,28,12.6,0,,19,70.1,1.4,8.1,20060524,524,2005
2006-05-25,2006,5,145,16.207,24.5,14.1,0,,19,64.5,1.3,7.5,20060525,525,2005
2006-05-26,2006,5,146,9.315,21.7,14.8,2.5,,18.1,75.5,1.5,1.3,20060526,526,2005
2006-05-27,2006,5,147,8.102,20.8,16.1,11.5,,18.6,77.5,2.1,0.2,20060527,527,2005
2006-05-28,2006,5,148,10.12,21.5,13.3,0.5,,17.1,78.9,1.3,2,20060528,528,2005
2006-05-29,2006,5,149,17.042,25.7,10.3,0,,17.4,75.3,1.2,8.2,20060529,529,2005
2006-05-30,2006,5,150,21.401,28.7,10.8,0,,19.6,66.4,1.2,12.1,20060530,530,2005
2006-05-31,2006,5,151,21.19,30.8,11.6,0,,21.2,64.4,0.8,11.9,20060531,531,2005
2006-06-01,2006,6,152,18.302,30.7,14.5,0,,22.4,67.8,0.9,9.3,20060601,601,2005
2006-06-02,2006,6,153,20.542,31.8,16.6,0,,24.5,54.3,1.9,11.3,20060602,602,2005
2006-06-03,2006,6,154,19.66,30,18,0,,23.3,54,1.4,10.5,20060603,603,2005
2006-06-04,2006,6,155,15.32,28,17.5,0,,21.6,70.4,1.2,6.6,20060604,604,2005
2006-06-05,2006,6,156,19.342,30,14.8,0,,22.5,70.5,1.1,10.2,20060605,605,2005
2006-06-06,2006,6,157,20.13,32.2,16.5,0,,23.5,66.6,1.2,10.9,20060606,606,2005
2006-06-07,2006,6,158,16.234,30.2,16.3,0,,22.9,67.4,1.4,7.4,20060607,607,2005
2006-06-08,2006,6,159,8.991,21.7,17.7,0,,19.7,74.8,1.7,0.9,20060608,608,2005
2006-06-09,2006,6,160,20.929,28.8,16.1,0,,22.3,61.1,1.3,11.6,20060609,609,2005
2006-06-10,2006,6,161,16.027,27.2,15.1,4.5,,21.2,69.6,3.6,7.2,20060610,610,2005
2006-06-11,2006,6,162,20.827,27.1,15.1,0,,21,68,2.1,11.5,20060611,611,2005
2006-06-12,2006,6,163,20.496,30.7,12.6,0,,21.4,68.1,1.6,11.2,20060612,612,2005
2006-06-13,2006,6,164,19.161,30.3,13.6,0,,22.5,64.1,1.4,10,20060613,613,2005
2006-06-14,2006,6,165,8.013,22.2,16.2,33,,19.9,83.9,1.3,0,20060614,614,2005
2006-06-15,2006,6,166,17.492,25,16.2,0.5,,20.6,75.5,1.7,8.5,20060615,615,2005
2006-06-16,2006,6,167,19.835,30.2,13.6,0,,20.9,67.9,1.3,10.6,20060616,616,2005
2006-06-17,2006,6,168,20.616,31.7,13.1,0,,22.3,67.6,1.2,11.3,20060617,617,2005
2006-06-18,2006,6,169,20.17,29.7,16.8,0,,22.9,71.4,1.3,10.9,20060618,618,2005
2006-06-19,2006,6,170,17.94,31.3,16.2,0,,23.6,66.8,0.8,8.9,20060619,619,2005
2006-06-20,2006,6,171,19.722,32.7,16.6,0,,24.9,64.3,1.3,10.5,20060620,620,2005
2006-06-21,2006,6,172,15.709,31.1,21.8,17,,25,77.3,1.3,6.9,20060621,621,2005
2006-06-22,2006,6,173,8.241,25.3,21.3,38,,22.8,88.9,0.5,0.2,20060622,622,2005
2006-06-23,2006,6,174,13.922,29.2,20.5,0,,24,78.9,1.3,5.3,20060623,623,2005
2006-06-24,2006,6,175,11.356,30,20.6,0,,24.5,72.9,1.2,3,20060624,624,2005
2006-06-25,2006,6,176,8.012,22.2,18.7,23.5,,20.7,86.3,0.8,0,20060625,625,2005
2006-06-26,2006,6,177,12.464,26.7,19.2,0.5,,22.6,84.3,1.1,4,20060626,626,2005
2006-06-27,2006,6,178,12.014,27.5,18.7,0,,23.3,82,0.6,3.6,20060627,627,2005
2006-06-28,2006,6,179,18.133,33.7,21.1,0,,26.6,72.9,0.8,9.1,20060628,628,2005
2006-06-29,2006,6,180,17.013,29.1,23.2,0.5,,25.7,75.3,3,8.1,20060629,629,2005
2006-06-30,2006,6,181,9.883,28.7,23.3,0.5,,25.1,79.6,2,1.7,20060630,630,2005
2009-10-01,2009,10,274,7.536,27.2,13.9,3.5,,20,82.4,0.7,2.3,20091001,1001,2009
2009-10-02,2009,10,275,14.059,24.9,13.1,12,,19.4,72,2.4,9.4,20091002,1002,2009
2009-10-03,2009,10,276,15.17,24.4,8.6,0,,15.4,63.1,1.3,10.7,20091003,1003,2009
2009-10-04,2009,10,277,8.657,22.9,8,0,,13.5,80,0.8,3.7,20091004,1004,2009
2009-10-05,2009,10,278,14.71,24.5,6.3,0,,13.6,70,0.7,10.4,20091005,1005,2009
2009-10-06,2009,10,279,13.891,25,6.8,0,,15.1,69.3,1.2,9.6,20091006,1006,2009
2009-10-07,2009,10,280,11.092,23.1,10.1,0,,17.4,54.4,2.6,6.6,20091007,1007,2009
2009-10-08,2009,10,281,11.826,23,8.6,0,,14.7,58.8,1.9,7.5,20091008,1008,2009
2009-10-09,2009,10,282,14.07,22.1,4.8,0,,12.2,69,1,10.1,20091009,1009,2009
2009-10-10,2009,10,283,12.645,21.8,4.3,0,,11.8,74.9,1.1,8.6,20091010,1010,2009
2009-10-11,2009,10,284,10.969,23,4.7,0,,12.3,76.4,0.8,6.8,20091011,1011,2009
2009-10-12,2009,10,285,7.553,20.4,5.6,0,,11.9,76.8,0.9,3,20091012,1012,2009
2009-10-13,2009,10,286,11.78,21.7,4.5,8,,12.9,74,1.1,7.9,20091013,1013,2009
2009-10-14,2009,10,287,8.916,19.4,7,2,,12.7,80.3,1.5,4.7,20091014,1014,2009
2009-10-15,2009,10,288,10.926,21.9,4.2,0,,10.9,76.1,1,7.1,20091015,1015,2009
2009-10-16,2009,10,289,12.053,21.6,3.5,0,,11.7,78.6,1,8.5,20091016,1016,2009
2009-10-17,2009,10,290,9.576,19.4,7.9,12,,13.1,73.3,2.4,5.7,20091017,1017,2009
2009-10-18,2009,10,291,10.356,19.8,6.6,0,,12.3,70.9,1.1,6.7,20091018,1018,2009
2009-10-19,2009,10,292,10.198,19.4,6.6,0,,12.4,64.4,2.7,6.6,20091019,1019,2009
2009-10-20,2009,10,293,12.394,17.4,3.9,0,,10.3,69,1.4,9.3,20091020,1020,2009
2009-10-21,2009,10,294,12.057,21.8,1.6,0,,9.7,72.3,0.9,9,20091021,1021,2009
2009-10-22,2009,10,295,10.644,22.1,2,0,,10,70.4,0.8,7.4,20091022,1022,2009
2009-10-23,2009,10,296,11.89,23.3,1.7,0,,11,73,0.7,9,20091023,1023,2009
2009-10-24,2009,10,297,11.642,23.6,3.5,0,,12.9,72.1,0.8,8.8,20091024,1024,2009
2009-10-25,2009,10,298,9.928,21.3,5.9,0,,12.6,69.3,1.4,6.8,20091025,1025,2009
2009-10-26,2009,10,299,11.967,22.6,3.6,0,,11.9,74.3,1,9.4,20091026,1026,2009
2009-10-27,2009,10,300,9.382,21.4,7.1,0,,12.9,77.1,1.1,6.3,20091027,1027,2009
2009-10-28,2009,10,301,9.474,22.6,4.7,0,,11.7,78,0.8,6.5,20091028,1028,2009
2009-10-29,2009,10,302,5.179,20.2,7.4,0,,12.5,77.4,1.2,1.2,20091029,1029,2009
2009-10-30,2009,10,303,7.594,24,7.1,0,,13.4,79,0.7,4.3,20091030,1030,2009
2009-10-31,2009,10,304,8.956,23.1,6.1,0.2,,16.5,73.4,2.3,6.1,20091031,1031,2009
2009-11-01,2009,11,305,6.933,19.5,4.1,0.5,,11.3,68.9,2.8,3.6,20091101,1101,2009
2009-11-02,2009,11,306,7.66,8.2,-1.3,1.5,,3,59.8,3.6,4.6,20091102,1102,2009
2009-11-03,2009,11,307,11.555,12.3,-5.2,0,,2.3,68.1,1.2,9.7,20091103,1103,2009
2009-11-04,2009,11,308,4.544,13.8,-2.2,0,,6.6,79.3,0.5,0.7,20091104,1104,2009
2009-11-05,2009,11,309,7.494,20.3,5.7,0,,11.5,78.1,0.8,4.6,20091105,1105,2009
2009-11-06,2009,11,310,8.582,22.2,5.1,0,,12.5,78.5,1.1,6.1,20091106,1106,2009
2009-11-07,2009,11,311,5.494,22.4,5.9,0,,13.7,85.4,0.6,2.1,20091107,1107,2009
2009-11-08,2009,11,312,4.021,20.6,10.8,10,,15,95.1,1.3,0.2,20091108,1108,2009
2009-11-09,2009,11,313,8.332,24.1,12.2,0,,16.3,83.1,0.7,6,20091109,1109,2009
2009-11-10,2009,11,314,3.807,16.1,13,1.5,,14.4,68.9,3.5,0,20091110,1110,2009
2009-11-11,2009,11,315,10.295,14.4,8,0,,11.3,55.1,4.1,8.8,20091111,1111,2009
2009-11-12,2009,11,316,9.346,12,5.5,0,,9.1,54.9,3.5,7.6,20091112,1112,2009
2009-11-13,2009,11,317,3.717,11.7,6.3,2.5,,10.6,81.5,1.7,0,20091113,1113,2009
2009-11-14,2009,11,318,4.563,10.9,3.5,0,,7,67.4,2.7,1.2,20091114,1114,2009
2009-11-15,2009,11,319,4.312,5.1,1.1,0,,3.2,55.3,3.1,0.9,20091115,1115,2009
2009-11-16,2009,11,320,3.704,4.6,-0.4,0,,1.3,50.9,2.6,0.1,20091116,1116,2009
2009-11-17,2009,11,321,7.842,4,-5,0,,0.1,42.3,2.9,5.9,20091117,1117,2009
2009-11-18,2009,11,322,10.153,6.6,-6.4,0,,-0.1,56.9,1.7,9.2,20091118,1118,2009
2009-11-19,2009,11,323,7.465,9.7,-4.1,0,,1.9,61.3,1,5.5,20091119,1119,2009
2009-11-20,2009,11,324,7.421,7.5,-5.2,0,,0.3,71,1.4,5.5,20091120,1120,2009
2009-11-21,2009,11,325,9.775,7.4,-5,0,,0.8,58.6,1.7,8.9,20091121,1121,2009
2009-11-22,2009,11,326,8.952,9.9,-8.3,0,,-1.1,65.3,0.9,7.8,20091122,1122,2009
2009-11-23,2009,11,327,9.254,13.4,-6.6,0,,1.3,75.4,0.9,8.3,20091123,1123,2009
2009-11-24,2009,11,328,9.834,15.3,-6.2,0,,2,70.8,0.9,9.2,20091124,1124,2009
2009-11-25,2009,11,329,7.016,12.9,-5.8,0,,2,75.4,0.8,5.2,20091125,1125,2009
2009-11-26,2009,11,330,7.809,15.8,-4.5,0,,3.9,82.3,0.7,6.4,20091126,1126,2009
